-1,-1,-1,0.8707933,0.880609
-1,-1,-1,0.869391,0.8787059
0,0,0.8984375,0.0,0.93880206,2022-02-06 23:52:18
0,0,0.8984375,512.0,0.9474159,2022-02-06 23:53:37
0,0,0.8984375,1024.0,0.95322514,2022-02-06 23:54:58
0,0,0.8984375,1536.0,0.95813304,2022-02-06 23:56:18
-1,-1,-1,0.98447514,0.9822716
-1,-1,-1,0.98457533,0.9822716
-1,-1,-1,0.98457533,0.9823718
-1,-1,-1,0.98447514,0.9823718
-1,-1,-1,0.98447514,0.9822716
-1,-1,-1,0.98447514,0.9823718
-1,-1,-1,0.98457533,0.9822716
-1,-1,-1,0.98457533,0.9822716
-1,-1,-1,0.98447514,0.9823718
